house_index,bedrooms,bathrooms,toilets,property_type,property_subtype,locality,postal_code,street,number,box,apptFloor,totalfloorCount,latitude,longitude,kitchen,facades,furnished,terrace,terraceSurface,fireplace,fireplaceCount,garden,gardenSurface,pool,landSurface,livingArea,buildingState,constructionYear,cadastralIncome,price,nearest_transport,nearest_school,nearest_supermarket,mobib_score
11238,2.0,1.0,1.0,APARTMENT,APARTMENT,HUY,4500,Avenue Ch. et L. Godin,1,C2,2.0,4.0,50.5225325,5.2427758,1.0,,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,,69.0,GOOD,2007.0,852.0,229000.0,13.4777005285809,772.0510581199576,306.97736637270015,9.262677449633452
11239,4.0,1.0,2.0,HOUSE,HOUSE,Francorchamps,4970,Route de cromchamps,27,,,1.0,50.462627,5.979805900000001,1.0,4.0,0.0,1.0,71.0,0.0,0.0,1.0,879.0,0.0,975.0,141.0,GOOD,1998.0,960.0,475000.0,2000.5441999480129,12538.144865829096,5064.798940044269,1.3326077334026494
11240,3.0,1.0,,HOUSE,HOUSE,Overijse,3090,Duisburgstraat,23,,,,50.80290609999999,4.5497884,0.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1047.0,301.0,,1987.0,3340.0,595000.0,3277.769338642802,620.8920872037872,2913.6024947905935,4.643670278670413
11241,6.0,2.0,3.0,HOUSE,HOUSE,NEUFCHÂTEAU,6840,Rue du Petit Champ,31,,,,49.8176397,5.472403600000001,1.0,4.0,0.0,1.0,50.0,0.0,0.0,1.0,2200.0,0.0,2619.0,433.0,GOOD,2011.0,1084.0,760000.0,1810.4766409346355,12390.606111835496,3857.2421032363895,2.0145364099295597
11242,4.0,2.0,3.0,HOUSE,VILLA,LOMMEL,3920,Kapelstraat,73,,,,51.2371296,5.3171018,1.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,704.0,323.0,,2024.0,0.0,839000.0,618.7934890410376,12755.067293462478,2435.3970177974443,4.551344002746987
11243,6.0,1.0,2.0,HOUSE,HOUSE,Reet,2840,Steenweg op Waarloos,8,,,,51.1006902,4.4181191,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,271.0,TO_RENOVATE,1984.0,1745.0,595000.0,78.61315759701196,580.0243549983669,749.9815090691077,9.008511880492334
11244,5.0,5.0,4.0,HOUSE,VILLA,Destelbergen,9070,Kalverbosstraat,29 a,,,2.0,51.0155201,3.8024697,0.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,3945.0,711.0,GOOD,2000.0,0.0,1849000.0,895.1949120015904,1002.3218733010939,1387.2372908709715,7.213367341216503
11246,3.0,2.0,,APARTMENT,PENTHOUSE,Antwerpen,2000,Bordeauxstraat,9,401,4.0,4.0,51.2302378,4.4093803,0.0,4.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,,134.0,AS_NEW,2024.0,1296.0,1299000.0,256.36503647871075,725.2253831258474,245.86046898517537,9.010789383287703
11247,3.0,1.0,2.0,HOUSE,HOUSE,Knokke-Zoute,8300,Schildeken,61,,,1.0,51.3391166,3.2671637,1.0,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,465.0,164.0,GOOD,2011.0,1201.0,1395000.0,259.7515806376055,453.88377375459373,1101.984617579177,8.616418964927346
11248,0.0,0.0,0.0,HOUSE,BUNGALOW,Westende,8434,Steenstraat,4,36,,,51.1538623,2.7649182,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,103.0,TO_BE_DONE_UP,1980.0,570.0,199000.0,624.2548431839806,6899.888491677342,1155.2351435778112,5.397503446702818
11249,3.0,1.0,0.0,HOUSE,HOUSE,Gent,9000,Voetweg,10,,,3.0,51.0405213,3.7260668,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,157.0,127.0,TO_RENOVATE,1992.0,637.0,249000.0,452.146246321962,416.91291476701923,110.59914052708628,9.04546363470798
11250,3.0,1.0,1.0,HOUSE,BUNGALOW,Liedekerke,1770,Fazantenlaan,1,,,2.0,50.85933199999999,4.1166256,1.0,4.0,0.0,1.0,,0.0,0.0,1.0,484.0,0.0,694.0,160.0,GOOD,1979.0,1200.0,449000.0,2104.3378522254347,2103.3021758168748,1505.2162716828557,4.788537232032933
11251,3.0,1.0,0.0,APARTMENT,APARTMENT,Brasschaat,2930,Augustijnslei,219,2001,2.0,,51.2993732,4.487407999999999,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,142.0,GOOD,1994.0,1465.0,419000.0,813.7647337113323,1541.7235471117924,1104.107748890695,7.151092824383231
11252,2.0,1.0,1.0,APARTMENT,DUPLEX,WILRIJK,2610,Sint-Jan Vianneystraat,15,,2.0,,51.1672992,4.3879484,0.0,2.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,,114.0,AS_NEW,1995.0,0.0,334900.0,170.58736898159518,229.13667563121135,256.76670537134424,9.44861458735617
11253,3.0,1.0,1.0,HOUSE,HOUSE,KASTERLEE,2460,De Maneschijn,17,,,,51.24126649999999,4.983299800000001,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,308.0,TO_BE_DONE_UP,1981.0,1117.0,329000.0,4115.684755259185,3597.8521981724703,1088.1467521621432,3.8760006997769243
11254,4.0,1.0,3.0,HOUSE,HOUSE,MERKSPLAS,2330,Lievekenshoek,20,,,,51.3622554,4.9021164,1.0,4.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,2820.0,442.0,GOOD,1995.0,1507.0,699000.0,4264.542969909134,2945.1950583582015,2739.523734493453,3.21018747143223
11255,6.0,4.0,5.0,HOUSE,HOUSE,Poppel,2382,Tilburgseweg,108,,,,51.4548085,5.043591999999999,1.0,4.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,2437.0,671.0,GOOD,1993.0,2568.0,849000.0,5565.0624903266225,8341.646042707382,806.8533353971166,3.4620977764019223
11256,2.0,1.0,1.0,APARTMENT,APARTMENT,Ronse,9600,Kammeland,78,0101,1.0,,50.7570073,3.6049485,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,100.0,GOOD,2007.0,0.0,239000.0,232.63434098897304,1228.5349686806653,5045.326195561049,5.8707975662275915
11257,1.0,1.0,0.0,APARTMENT,APARTMENT,Hasselt,3500,Lombaardstraat,11,2.05,2.0,4.0,50.93083799999999,5.336344,0.0,,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,65.0,GOOD,2021.0,0.0,249000.0,330.3807794356119,391.4047376161911,625.8329960809513,8.881333804954423
11258,2.0,1.0,1.0,APARTMENT,APARTMENT,Lier,2500,Bosstraat,97,6,2.0,,51.1320576,4.5523109,0.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,100.0,GOOD,2000.0,1078.0,255000.0,134.51924065496746,870.1929459680155,342.6510184869948,9.012078369490036
11259,2.0,1.0,1.0,APARTMENT,APARTMENT,Sint-Pauwels,9170,Potterstraat,82,1,0.0,,51.1908701,4.1033412,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,195.0,AS_NEW,1998.0,854.0,349000.0,2007.8048092247682,746.4028127681579,854.9245753306628,6.255375328967761
11260,2.0,0.0,0.0,APARTMENT,APARTMENT,Antwerpen,2018,Kielsevest,12,4.4,4.0,5.0,51.197831,4.394290799999999,0.0,,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,,95.0,GOOD,2014.0,0.0,350000.0,227.3305696489357,471.35177633397177,386.35028795293266,9.125091197610148
11261,2.0,2.0,3.0,APARTMENT,PENTHOUSE,BERLARE,9290,Donklaan,,5001,0.0,5.0,51.0375487,3.9821668,1.0,4.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,,320.0,GOOD,2014.0,2220.0,1325000.0,11.875357813485598,440.4230510201946,1485.687563385949,8.70009244664459
11262,4.0,1.0,2.0,HOUSE,HOUSE,Ans,4430,Rue Bonne Nouvelle,57,,,1.0,50.6553108,5.5439704,1.0,4.0,0.0,1.0,6.0,0.0,0.0,1.0,1629.0,0.0,2498.0,118.0,GOOD,1977.0,1276.0,299000.0,618.3487046334996,1796.3452652228154,834.2884061968464,7.421779279542226
11263,0.0,0.0,0.0,APARTMENT,FLAT_STUDIO,GEEL,2440,Groenstraat,79,,0.0,,51.1735342,4.978644,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,JUST_RENOVATED,1991.0,0.0,95000.0,882.3172203826064,1334.3208716633867,1636.7941273162164,6.84283370683679
11264,1.0,1.0,1.0,APARTMENT,SERVICE_FLAT,LAAKDAL,2430,Oude Tramlijn,2B,13,1.0,,51.1048884,5.0050359,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,52.0,GOOD,2012.0,0.0,150000.0,140.75673727867894,6568.9903011664765,576.8590786759254,6.42775163117781
11265,2.0,1.0,1.0,APARTMENT,APARTMENT,VORSELAAR,2290,Heikant,35,B,2.0,,51.2024662,4.7630928,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,98.0,GOOD,2003.0,0.0,225000.0,425.8163025225876,3336.6372907246955,308.06746362112466,7.002441760406003
11266,1.0,1.0,1.0,APARTMENT,SERVICE_FLAT,KONTICH,2550,Koningin Astridlaan,37,004,0.0,,51.1288653,4.4539746,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,64.0,GOOD,2011.0,816.0,239000.0,930.4946827078462,1448.541993212533,513.7512623591816,7.451144919341729
11267,3.0,1.0,2.0,APARTMENT,APARTMENT,GEEL,2440,Elsum,201C,,1.0,,51.16466320000001,4.9734248,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,110.0,GOOD,2006.0,0.0,299000.0,1126.9818017608006,1181.0219064669645,1180.79902918299,6.922810307218962
11268,2.0,1.0,1.0,APARTMENT,APARTMENT,Blankenberge,8370,Albertstraat,1,0402,4.0,,51.3155124,3.1306028,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,83.0,TO_BE_DONE_UP,2001.0,0.0,300000.0,268.4761775077489,679.9032760899214,162.51199607793683,9.080421581877763
11269,2.0,1.0,0.0,APARTMENT,APARTMENT,Oostende,8400,Troonstraat,60,,8.0,8.0,51.2192143,2.8884419,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,104.0,JUST_RENOVATED,1988.0,1502.0,595000.0,82.66220512949006,1708.8742648128914,168.69291244823748,8.638072274986595
11270,3.0,1.0,1.0,APARTMENT,PENTHOUSE,Lier,2500,Kreeftstraat,17,501,5.0,5.0,51.1427713,4.560727,1.0,4.0,0.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,,168.0,AS_NEW,2022.0,1677.0,875000.0,600.1928083904725,711.7270427722381,1669.8212389449054,7.612044067667941
11271,2.0,1.0,1.0,APARTMENT,APARTMENT,Uccle,1180,Avenue Kersbeek,304,B1,1.0,3.0,50.8011125,4.322703,1.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,106.0,AS_NEW,2014.0,0.0,365000.0,155.53668475190403,368.7449804244565,840.811138380136,8.986247007794399
11272,4.0,1.0,4.0,HOUSE,HOUSE,Erezée,6997,Rue du Calvaire,49,,,2.0,50.2813835,5.516160699999999,1.0,4.0,0.0,1.0,58.0,0.0,0.0,1.0,855.0,0.0,855.0,231.0,GOOD,2011.0,953.0,369000.0,1177.249138274512,13096.490933582047,4583.983398098811,2.4303344823006507
11273,3.0,2.0,2.0,HOUSE,HOUSE,BOOISCHOT,2221,Kleine Steenweg,77B,,,,51.04211859999999,4.777049,1.0,4.0,0.0,1.0,54.0,1.0,1.0,1.0,790.0,0.0,0.0,323.0,,1997.0,1316.0,535000.0,583.0896510055028,2144.782912527569,959.4405936974466,7.153064794509319
11274,2.0,2.0,0.0,HOUSE,TOWN_HOUSE,BERCHEM,2600,Sint-Theresiastraat,23,,,,51.1800823,4.4354284,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,,GOOD,1976.0,2020.0,545000.0,150.7837997071614,695.6089308088845,311.8999951129485,9.127282316442562
11275,4.0,1.0,2.0,HOUSE,VILLA,Roosdaal,1760,Poelkveldstraat,48,,,,50.8261567,4.0736356,1.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1461.0,342.0,GOOD,1982.0,1762.0,650000.0,1409.8765028461648,3275.4280293249517,1894.7847018767707,4.673356175403966
11276,2.0,1.0,,APARTMENT,APARTMENT,Vilvoorde,1800,Beethovenstraat,7,002,0.0,,50.9388042,4.43541,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,75.0,,2017.0,1109.0,279000.0,1091.7178901814264,1207.2372437401737,1333.7316140052988,6.8503969079277836
11277,3.0,0.0,0.0,HOUSE,HOUSE,Beernem,8730,Galgeveld,5,B,,,51.1267157,3.3676423,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,163.0,GOOD,1996.0,0.0,438000.0,2402.2756150171845,3381.6286836560157,2508.2083581591633,3.0734419721232142
11279,3.0,1.0,0.0,HOUSE,HOUSE,LINT,2547,Waarloosstraat,15,,,,51.1260854,4.4816571,1.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2509.0,199.0,AS_NEW,2001.0,0.0,649000.0,287.2117209748069,523.7775072812581,655.0668510909042,8.831154799785482
11280,3.0,2.0,2.0,APARTMENT,APARTMENT,Knokke-Heist,8301,Zeedijk-Heist,81,9,9.0,9.0,51.3398408,3.2290333,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,115.0,AS_NEW,2005.0,0.0,835000.0,333.338535249084,631.7102796496215,3760.2034873568086,6.627606108330268
11281,2.0,1.0,2.0,APARTMENT,LOFT,Gent,9000,Edward Pynaertkaai,96,0002,0.0,3.0,51.04001960000001,3.7397811,1.0,2.0,0.0,1.0,40.0,1.0,1.0,0.0,0.0,0.0,,195.0,AS_NEW,2007.0,1814.0,880000.0,175.80151284052053,503.615715351336,167.1209657779835,9.31844019545976
11282,1.0,1.0,1.0,APARTMENT,APARTMENT,Arlon,6700,Rue du Wäschbour,18,0005,0.0,,49.6927962,5.808994800000001,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,49.0,GOOD,2006.0,687.0,169000.0,281.0077866750879,614.9521883094793,1016.9608285363167,8.537380939869353
11283,2.0,1.0,2.0,APARTMENT,APARTMENT,Oudenaarde,9700,Stationsstraat,2,02,4.0,4.0,50.8473932,3.6014826,0.0,2.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,,93.0,GOOD,1978.0,855.0,195000.0,106.8654978017347,6029.729260588389,173.10826008166447,6.742107162876576
11284,3.0,1.0,1.0,APARTMENT,APARTMENT,Liège,4000,Rue Molinvaux,169,,0.0,2.0,50.6547208,5.555596299999999,1.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,120.0,GOOD,1988.0,1020.0,210000.0,284.8044834259919,1226.4372876434657,1143.4047192801881,8.040366017482908
11285,2.0,1.0,0.0,APARTMENT,APARTMENT,Vilvoorde,1800,Hendrik I-lei,204,,1.0,4.0,50.9362174,4.4329423,1.0,,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,,85.0,TO_BE_DONE_UP,1991.0,1227.0,235000.0,756.1571964558549,950.4309559414555,997.9396624695988,7.692876659118158
11286,2.0,1.0,1.0,APARTMENT,APARTMENT,SINT-JANS-MOLENBEEK,1080,Square Edmond Machtens,1,,3.0,7.0,50.8518418,4.3124698,1.0,,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,,106.0,TO_BE_DONE_UP,1976.0,1735.0,239000.0,75.63097042295752,570.232162461067,456.5703735294598,9.21462368210904
11288,1.0,1.0,1.0,APARTMENT,APARTMENT,ANTWERPEN,2000,Lange Doornikstraat,11,V2,2.0,4.0,51.2228268,4.400516,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62.0,GOOD,1988.0,694.0,245000.0,206.86922294989463,831.4784366693152,188.89616154829352,9.043924637255067
11289,1.0,1.0,1.0,APARTMENT,APARTMENT,GENT,9000,Sint-Lievenslaan,173,,7.0,,51.0387892,3.7355688,1.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,,68.0,GOOD,2001.0,831.0,249000.0,105.82159134920815,354.8369901355601,346.5814816754103,9.391292230327075
11290,2.0,1.0,0.0,APARTMENT,DUPLEX,Vilvoorde,1800,Vlaanderenstraat,53,,3.0,4.0,50.9280878,4.4197239,0.0,,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,100.0,GOOD,1999.0,1207.0,279000.0,195.5248516523713,133.98095401894398,385.8502274678628,9.392746076805635
11291,2.0,1.0,1.0,APARTMENT,APARTMENT,Waregem,8790,Albert Saverysstraat,2,21,3.0,3.0,50.8928581,3.4378659,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,115.0,GOOD,2010.0,800.0,279000.0,159.35257558496747,1557.6691668039243,927.0289107401442,8.131064514190664
11292,2.0,1.0,1.0,APARTMENT,APARTMENT,Brussels,1000,Avenue De L'héliport - Helihavenlaan,28,,10.0,12.0,50.8600311,4.3516994,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,80.0,GOOD,1976.0,989.0,285000.0,232.4689319386752,145.5129089436185,216.94793917808664,9.448400858667297
11295,2.0,1.0,0.0,APARTMENT,APARTMENT,BLAASVELD,2830,Wouters-Lefebvreplein,17,101,1.0,2.0,51.0564993,4.3732293,1.0,,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,85.0,GOOD,2015.0,0.0,288000.0,119.96847463960958,1248.3935290568595,867.4091906678105,8.42950688733074
11296,1.0,1.0,1.0,APARTMENT,APARTMENT,Genval,1332,Avenue Franklin Roosevelt,124,2.34,2.0,4.0,50.7214891,4.5160295,1.0,,0.0,1.0,5.0,0.0,0.0,1.0,2000.0,0.0,,62.0,AS_NEW,2016.0,1023.0,295000.0,434.1376854105946,2040.1911743489443,11.649703471775808,8.053255834238726
11297,4.0,1.0,1.0,APARTMENT,APARTMENT,Oostrozebeke,8780,Hoogstraat,89,1,0.0,2.0,50.92063710000001,3.3278934,1.0,,0.0,1.0,26.0,0.0,0.0,1.0,30.0,0.0,,120.0,GOOD,2012.0,0.0,295000.0,351.26894784190955,5706.541731179703,691.9114597774849,6.0703670963591305
11299,2.0,1.0,1.0,APARTMENT,APARTMENT,BRAINE-L'ALLEUD,1420,Rue Ernest Laurent,254,B2,2.0,5.0,50.6768076,4.3882587,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,107.0,GOOD,1978.0,1358.0,315000.0,949.4411676964155,3317.6899461727567,1369.891000637654,5.609024478531172
11300,2.0,1.0,1.0,APARTMENT,APARTMENT,SINT-NIKLAAS,9100,Bellestraat,84,19,3.0,3.0,51.1731492,4.1671074,1.0,2.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,,106.0,GOOD,2010.0,1042.0,329000.0,689.2028959462231,1078.717801681767,1415.7947396819077,7.41805444449592
11301,2.0,1.0,1.0,APARTMENT,APARTMENT,BLANKENBERGE,8370,Franchommelaan,116,,1.0,10.0,51.3139571,3.1204745,1.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,70.0,GOOD,1987.0,909.0,355000.0,186.4016794914843,572.6945577028752,369.2620536258865,9.123493353125513
11302,3.0,2.0,1.0,APARTMENT,APARTMENT,Berchem-Sainte-Agathe,1082,Chaussée de Gand,1154,42C,4.0,7.0,50.8638671,4.2978094,1.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,,150.0,TO_BE_DONE_UP,1991.0,0.0,365000.0,79.46588004204241,1222.932725102952,628.0900666734442,8.66003029875968
11303,3.0,1.0,2.0,APARTMENT,APARTMENT,BLANKENBERGE,8370,Waterkasteelstraat,3,,8.0,10.0,51.3117361,3.121529900000001,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,124.0,AS_NEW,1980.0,1083.0,385000.0,109.7781772356981,349.416448181005,369.97391368279307,9.374035522443204
11304,2.0,2.0,1.0,APARTMENT,APARTMENT,BLANKENBERGE,8370,Zeedijk,48,,3.0,10.0,51.3139209,3.118966,1.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,82.0,GOOD,2000.0,1187.0,399000.0,262.7974161726981,641.7360863874011,474.0862463401119,8.905721889951394
11305,2.0,1.0,1.0,APARTMENT,APARTMENT,WENDUINE,8420,Ringlaan 63,0102,,0.0,,51.2970092,3.0821587,1.0,2.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,,95.0,GOOD,2020.0,899.0,440000.0,327.9332921372757,288.3831634660865,432.7758659339965,9.08198292421691
11307,3.0,1.0,2.0,APARTMENT,APARTMENT,Leuven,3000,Constantin Meunierstraat,90,04.01,4.0,4.0,50.868902,4.6999308,1.0,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,165.0,GOOD,1978.0,1450.0,465000.0,621.4648202446086,917.1008766666309,240.78478505062262,8.399456465195685
11308,3.0,2.0,2.0,APARTMENT,DUPLEX,Woluwe-Saint-Pierre,1150,Rue François Gay,308,,0.0,4.0,50.83666179999999,4.4180187,1.0,2.0,0.0,1.0,70.0,0.0,0.0,1.0,275.0,0.0,,140.0,TO_BE_DONE_UP,1989.0,2751.0,575000.0,182.91477823864875,649.0957223406931,37.36528719683569,9.298472955990116
11309,1.0,1.0,1.0,APARTMENT,PENTHOUSE,MECHELEN,2800,Lange Schipstraat,90,3,3.0,3.0,51.0236285,4.4809415,1.0,2.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,,111.0,GOOD,2016.0,1244.0,625000.0,328.86056166054937,537.9538128656733,210.80084045554133,9.062349482238458
11310,5.0,2.0,3.0,HOUSE,VILLA,Lennik,1750,Kleemstraat,52,,,,50.8397581,4.1248965,1.0,4.0,0.0,1.0,50.0,0.0,0.0,1.0,5000.0,0.0,5530.0,320.0,AS_NEW,1990.0,2320.0,620000.0,1318.1065000731521,754.0819734700652,954.5424474448156,7.103441719292544
11311,5.0,2.0,3.0,HOUSE,VILLA,Roosdaal,1760,Kleemstraat,52,,,,50.8397581,4.1248965,1.0,4.0,0.0,1.0,50.0,0.0,0.0,1.0,5000.0,0.0,5530.0,320.0,AS_NEW,1990.0,2320.0,620000.0,1318.1065000731521,754.0819734700652,954.5424474448156,7.103441719292544
11312,3.0,1.0,1.0,APARTMENT,APARTMENT,Kluisbergen,9690,Buissestraat,79,101,2.0,3.0,50.7640456,3.4862723,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,108.0,GOOD,1995.0,1177.0,285000.0,1685.785197583981,2342.4578471942677,2738.897217831913,4.364716359870571
11313,2.0,1.0,1.0,APARTMENT,APARTMENT,Sint-Niklaas,9100,Heimolenhoek,7,5,1.0,,51.1343074,4.1306816,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,94.0,GOOD,2001.0,0.0,220000.0,490.14340591404084,2515.211646067304,2586.0754121332625,5.945617419980902
11314,3.0,1.0,2.0,APARTMENT,APARTMENT,Gavere,9890,Onderstraat,92,001,0.0,,50.9306552,3.66102,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,104.0,AS_NEW,2023.0,0.0,320000.0,439.6957575587059,1111.2017247651586,925.3079864648263,8.056065849101735
11315,2.0,1.0,1.0,APARTMENT,APARTMENT,De Haan,8420,Driftweg,179A,0203,2.0,3.0,51.26010789999999,2.9956161,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,81.0,TO_BE_DONE_UP,1999.0,0.0,209780.0,642.3952694718168,599.3438837857125,2499.3096409318823,7.077703957559181
11316,1.0,1.0,1.0,APARTMENT,APARTMENT,KAPELLEN,2950,Ertbrandstraat,33,1ste,1.0,2.0,51.34196799999999,4.4027923,1.0,2.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,,133.0,GOOD,2006.0,1034.0,368000.0,737.4694971490601,1151.7394529378928,3781.735961171404,5.727723727728389
11317,4.0,2.0,2.0,HOUSE,HOUSE,Leffinge,8432,Wilskerkestraat,31,,,,51.1735085,2.8696027,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,186.0,GOOD,2024.0,0.0,482000.0,2541.783561717314,4719.564735416907,2851.2242997843687,2.0991838001437544
11318,2.0,1.0,1.0,APARTMENT,PENTHOUSE,Oostende,8400,Troonstraat,60,0801,8.0,8.0,51.2192143,2.8884419,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,104.0,AS_NEW,1990.0,1502.0,595000.0,82.66220512949006,1708.8742648128914,168.69291244823748,8.638072274986595
11319,3.0,1.0,2.0,HOUSE,BUNGALOW,Assenede,9960,Verbindingsstraat,1,,,,51.1967258,3.8191445,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,144.0,TO_BE_DONE_UP,1982.0,857.0,355000.0,159.3102398972071,474.0377513370403,780.078782048408,8.951508657880092
11320,3.0,1.0,3.0,HOUSE,HOUSE,DUFFEL,2570,Hoogstraat,243,,,,51.09239900000001,4.5292451,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,681.0,314.0,GOOD,1988.0,1132.0,530000.0,1302.0456076856096,1861.2618286796321,1689.6403932262335,5.896671041815277
11321,5.0,1.0,2.0,HOUSE,HOUSE,Lierde,9570,Wassegemstraat,10,,,,50.78830259999999,3.8395604,1.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,692.0,259.0,AS_NEW,2000.0,1101.0,595000.0,1500.5498288107704,3007.7303157997735,3108.7186033324797,3.921634282164137
11322,4.0,2.0,2.0,HOUSE,VILLA,Wemmel,1780,Dijck,14,,,2.0,50.9003647,4.3015095,1.0,4.0,0.0,1.0,,0.0,0.0,1.0,350.0,0.0,654.0,253.0,TO_BE_DONE_UP,1999.0,3235.0,649000.0,772.042110588619,877.8879847794617,527.2429403094156,8.033856569155923
11323,4.0,2.0,2.0,HOUSE,VILLA,Willebroek,2830,Molenweg,44,,,,51.0529851,4.3674946,0.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1000.0,245.0,AS_NEW,2000.0,0.0,676000.0,456.06751471697845,1387.6790747029013,695.9934847048839,8.002794940772171
11324,5.0,2.0,5.0,HOUSE,MIXED_USE_BUILDING,Engis,4480,Rue Trokay,41,,,2.0,50.5872121,5.4058103,1.0,4.0,0.0,1.0,27.0,1.0,1.0,0.0,0.0,0.0,490.0,305.0,AS_NEW,2023.0,0.0,699000.0,140.2094155436033,1687.8266067342151,661.3977081453866,8.246904569355461
11325,1.0,1.0,1.0,APARTMENT,APARTMENT,Gent,9000,Ingelandgat,3,,0.0,,51.053482,3.7183493,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,AS_NEW,2001.0,622.0,239000.0,276.6353305078607,674.6284753822014,156.53489097456517,9.077043981751673
11326,3.0,1.0,2.0,HOUSE,HOUSE,TURNHOUT,2300,Rubensstraat,126,,,,51.3149913,4.9438505,1.0,2.0,0.0,1.0,11.0,0.0,0.0,1.0,126.0,0.0,254.0,204.0,GOOD,2000.0,0.0,365000.0,835.8531490633462,696.9907277091161,679.2909830821341,7.968007994054705
